ID,Date,Lat,Lon,Temp,U,V,S,varLat,varLon,varTemp
60360,216,-32.989,4.939,19.541,-9.382,10.139,13.814,3.7752e-05,4.7892e-05,0.0011322
60360,216.25,-32.99,4.905,19.383,-2.251,-7.883,8.198,3.4928e-06,7.0166e-06,0.0011552
60360,216.5,-33.02,4.929,19.495,14.516,-4.772,15.28,1.0597e-05,1.5305e-05,0.0013467
60360,216.75,-33.009,4.972,19.789,14.204,11.194,18.085,1.9942e-05,2.591e-05,0.0011014
60360,217,-32.976,4.995,19.711,-1.895,6.53,6.799,4.6867e-05,5.9167e-05,0.0012024
60360,217.25,-32.983,4.964,19.699,1.103,-2.61,2.833,4.4107e-06,7.6222e-06,0.0011516
60360,217.5,-32.986,5,19.872,9.301,8.973,12.924,9.3195e-05,0.00011807,0.0013471
60360,217.75,-32.948,5.006,19.876,-2.438,13.082,13.307,4.8735e-06,7.8787e-06,0.0011583
60360,218,-32.935,4.988,19.652,-7.365,-2.318,7.721,4.1367e-05,5.2363e-05,0.0012006
60360,218.25,-32.957,4.972,19.477,5.336,-7.963,9.586,1.9063e-05,2.4923e-05,0.0010959
60360,218.5,-32.966,5.013,19.614,8.467,-1.021,8.528,9.51e-05,0.00012075,0.0014064
60360,218.75,-32.961,5.012,19.723,1.592,-2.095,2.631,3.1944e-06,6.2372e-06,0.0011282
60360,219,-32.974,5.021,19.568,4.001,-6.415,7.561,3.7054e-05,4.7168e-05,0.0011852
60360,219.25,-32.986,5.03,19.534,13.766,-4.756,14.564,2.4888e-05,3.1782e-05,0.0010912
60360,219.5,-32.993,5.084,19.879,20.59,10.179,22.969,8.6613e-05,0.00011013,0.0035812
60360,219.75,-32.947,5.125,19.939,10.582,11.013,15.273,2.2381e-05,2.8848e-05,0.0021864
60360,220,-32.95,5.133,19.652,4.379,-2.913,5.259,1.3229e-05,1.7347e-05,0.0011106
60360,220.25,-32.958,5.145,19.665,11.568,-8.724,14.489,5.7699e-06,9.5146e-06,0.0011395
60360,220.5,-32.984,5.186,19.84,12.592,-5.994,13.946,7.7649e-05,9.9069e-05,0.006162
60360,220.75,-32.981,5.204,20.007,7.288,-4.522,8.577,2.3272e-05,2.9886e-05,0.012858
60360,221,-33.002,5.22,20.008,15.159,-3.102,15.473,1.3654e-05,1.8203e-05,0.0068707
60360,221.25,-32.993,5.274,19.921,17.893,2.921,18.13,2.1922e-05,2.8355e-05,0.0045554
60360,221.5,-32.99,5.303,20,24.407,4.369,24.795,4.5528e-05,5.7602e-05,0.011179
60360,221.75,-32.976,5.386,20.166,30.098,12.831,32.719,2.6593e-06,5.7588e-06,0.010929
60360,222,-32.94,5.442,20.162,18.543,16.713,24.964,3.3808e-06,6.5697e-06,0.0019594
60360,222.25,-32.911,5.472,20.211,18.938,5.622,19.755,1.5011e-05,1.9846e-05,0.0011037
60360,222.5,-32.918,5.529,20.494,34.347,10.811,36.008,3.8816e-05,4.9622e-05,0.0071452
60360,222.75,-32.869,5.631,20.711,26.411,21.932,34.329,3.8651e-06,6.7294e-06,0.0089219
60360,223,-32.833,5.651,20.616,11.254,2.867,11.614,7.8003e-06,1.088e-05,0.0014466
60360,223.25,-32.858,5.683,20.508,21.416,-14.742,26,2.4894e-05,3.1713e-05,0.0011216
60360,223.5,-32.89,5.75,20.562,41.113,-12.684,43.025,2.4449e-05,3.2163e-05,0.0014588
60360,223.75,-32.907,5.872,20.693,47.411,8.453,48.159,2.1922e-05,2.8379e-05,0.0011171
60360,224,-32.857,5.969,20.52,25.329,9.869,27.184,7.801e-06,1.0877e-05,0.0012088
60360,224.25,-32.868,5.989,20.411,35.987,-11.261,37.708,1.2996e-05,1.7883e-05,0.0011632
60360,224.5,-32.901,6.135,20.518,56.743,1.175,56.756,9.3797e-06,1.4076e-05,0.0014827
60360,224.75,-32.864,6.251,20.571,40.827,15.861,43.799,2.6419e-05,3.3588e-05,0.0010932
60360,225,-32.839,6.323,20.384,27.815,4.53,28.182,3.3306e-05,4.2459e-05,0.0011384
60360,225.25,-32.846,6.38,20.265,29.446,-9.09,30.817,5.116e-06,7.8135e-06,0.0011326
60360,225.5,-32.874,6.459,20.303,37.861,-8.082,38.714,4.6445e-06,8.4286e-06,0.0014738
60360,225.75,-32.877,6.554,20.365,33.229,5.637,33.704,7.1676e-06,1.1007e-05,0.0011915
60360,226,-32.852,6.613,20.218,20.182,5.86,21.015,4.3793e-05,5.53e-05,0.0011918
60360,226.25,-32.854,6.648,20.097,17.468,-12.652,21.569,8.4763e-06,1.2519e-05,0.0011248
60360,226.5,-32.901,6.693,20.236,30.809,-13.833,33.772,1.5476e-05,2.1067e-05,0.0013316
60360,226.75,-32.908,6.79,20.297,27.605,4.411,27.955,5.2601e-06,8.0269e-06,0.0011003
60360,227,-32.884,6.821,20.216,13.639,9.471,16.605,4.9019e-05,6.1944e-05,0.0011633
60360,227.25,-32.871,6.853,20.186,20.445,13.371,24.429,2.8939e-05,3.677e-05,0.0010991
60360,227.5,-32.832,6.915,20.346,19.935,24.91,31.905,2.9713e-05,3.8147e-05,0.001399
60360,227.75,-32.774,6.945,20.403,8.155,18.847,20.536,1.9955e-05,2.6119e-05,0.0011636
60360,228,-32.759,6.953,20.288,3.363,4.386,5.527,3.8932e-05,4.9478e-05,0.0011783
60360,228.25,-32.757,6.96,20.24,-2.39,3.302,4.076,1.7327e-05,2.2942e-05,0.0011623
60360,228.5,-32.746,6.942,20.557,-7.17,2.208,7.502,8.7881e-05,0.00011159,0.003011
60360,228.75,-32.749,6.927,20.804,-7.48,-3.424,8.227,2.8568e-05,3.6302e-05,0.0025539
60360,229,-32.759,6.907,20.642,2.482,-7.983,8.36,3.1174e-05,4.0054e-05,0.0011616
60360,229.25,-32.78,6.939,20.582,14.246,-0.006,14.246,1.2551e-05,1.7247e-05,0.0012654
60360,229.5,-32.759,6.973,20.91,14.26,7.372,16.053,7.9517e-05,0.00010129,0.002742
60360,229.75,-32.751,7.004,20.948,21.324,2.611,21.484,1.3459e-05,1.8508e-05,0.0012104
60360,230,-32.749,7.071,20.702,29.584,9.145,30.966,2.0357e-05,2.6931e-05,0.0011002
60360,230.25,-32.715,7.141,20.478,12.161,22.893,25.923,2.7803e-05,3.5358e-05,0.0010992
60360,230.5,-32.66,7.127,20.589,-3.148,13.375,13.74,6.6751e-05,8.5331e-05,0.0015787
60360,230.75,-32.663,7.126,20.454,16.812,-1.523,16.88,6.3114e-06,8.9549e-06,0.0011224
60360,231,-32.666,7.205,20.252,23.98,10.271,26.087,6.7415e-06,1.0271e-05,0.001109
60360,231.25,-32.623,7.237,20.168,12.812,4.503,13.58,2.5459e-05,3.2439e-05,0.0011216
60360,231.5,-32.648,7.264,20.359,19.434,-12.967,23.363,5.035e-05,6.4603e-05,0.001359
60360,231.75,-32.674,7.326,20.417,32.754,-10.09,34.273,1.5522e-05,2.0768e-05,0.0011136
60360,232,-32.687,7.415,20.273,27.721,-6.83,28.551,4.6488e-06,7.4816e-06,0.0011423
60360,232.25,-32.7,7.454,20.223,15.524,-16.989,23.013,2.1363e-05,2.7832e-05,0.0011432
60360,232.5,-32.753,7.486,20.391,14.05,-21.596,25.764,1.9989e-05,2.6653e-05,0.0014923
60360,232.75,-32.784,7.519,20.447,15.688,-11.666,19.55,3.1225e-05,3.9563e-05,0.0011163
60360,233,-32.799,7.558,20.143,4.659,2.016,5.077,6.6552e-06,9.3907e-06,0.001195
60360,233.25,-32.776,7.54,20.047,-16.316,-1.495,16.384,4.5928e-06,7.0519e-06,0.0010919
60360,233.5,-32.805,7.483,20.19,-14.104,-10.097,17.346,1.4723e-05,2.0422e-05,0.001478
60360,233.75,-32.816,7.475,20.247,-9.197,1.145,9.268,1.7459e-05,2.3149e-05,0.0011636
60360,234,-32.8,7.441,20.166,-23.273,6.456,24.152,3.1042e-05,3.9762e-05,0.0012028
60360,234.25,-32.79,7.368,20.145,-24.767,-4.851,25.238,5.8003e-06,9.3786e-06,0.001159
60360,234.5,-32.819,7.327,20.103,-9.554,-2.815,9.96,2.8452e-06,6.4742e-06,0.0014939
60360,234.75,-32.801,7.324,20.037,-14.518,5.89,15.667,4.932e-06,7.3567e-06,0.0011681
60360,235,-32.796,7.26,19.912,-23.781,-5.65,24.442,4.2937e-05,5.4288e-05,0.0011371
60360,235.25,-32.823,7.214,19.848,-8.932,-18.886,20.892,3.0203e-05,3.8442e-05,0.0011226
60360,235.5,-32.87,7.218,19.929,0.721,-10.297,10.322,1.3686e-05,1.9408e-05,0.0015158
60360,235.75,-32.863,7.217,20.009,-6.709,-6.764,9.527,1.632e-05,2.1825e-05,0.0012279
60360,236,-32.896,7.187,19.889,-0.76,-18.497,18.513,4.4684e-05,5.6283e-05,0.0012039
60360,236.25,-32.936,7.214,19.847,18.959,-20.151,27.668,2.6286e-05,3.3741e-05,0.0011117
60360,236.5,-32.974,7.275,19.971,32.762,-4.335,33.048,2.2864e-05,2.978e-05,0.0013814
60360,236.75,-32.952,7.365,19.983,21.081,9.381,23.074,4.5695e-05,5.8263e-05,0.0011123
60360,237,-32.938,7.372,19.89,5.152,1.15,5.279,5.379e-05,6.8075e-05,0.0011488
60360,237.25,-32.948,7.389,19.845,2.431,-3.509,4.269,3.4738e-06,6.9167e-06,0.001189
60360,237.5,-32.951,7.384,20.057,1.004,-1.297,1.64,8.7469e-05,0.00011093,0.0013618
60360,237.75,-32.953,7.393,20.192,-0.766,-1.745,1.906,2.3585e-05,3.0529e-05,0.0011011
60360,238,-32.958,7.38,20.066,0.033,-6.412,6.412,3.6955e-05,4.717e-05,0.0011521
60360,238.25,-32.978,7.394,20.018,0.026,-18.54,18.54,2.2136e-05,2.8485e-05,0.0010625
60360,238.5,-33.03,7.38,20.234,9.466,-23.36,25.205,8.2125e-05,0.00010444,0.0055677
60360,238.75,-33.069,7.437,20.354,23.319,-9.67,25.245,3.4507e-06,5.9816e-06,0.0074305
60360,239,-33.068,7.488,20.268,16.268,-8.737,18.466,2.5798e-05,3.3614e-05,0.0013608
60360,239.25,-33.103,7.513,20.093,25.489,-23.672,34.786,2.3784e-05,3.0354e-05,0.001131
60360,239.5,-33.16,7.606,20.303,53.503,-17.449,56.276,6.0632e-05,7.7478e-05,0.0014915
60360,239.75,-33.171,7.76,20.394,57.15,6.465,57.515,1.2788e-05,1.7464e-05,0.0011277
60360,240,-33.135,7.871,20.295,30.867,12.652,33.359,1.2449e-05,1.7527e-05,0.0010994
60360,240.25,-33.121,7.903,20.164,20.92,-2.54,21.073,2.4471e-05,3.1446e-05,0.0011406
60360,240.5,-33.145,7.968,20.354,33.998,-5.116,34.381,5.1677e-05,6.6134e-05,0.0015054
60360,240.75,-33.141,8.061,20.391,38.646,17.054,42.241,3.1722e-05,4.0244e-05,0.0011338
60360,241,-33.078,8.146,20.114,20.986,27.432,34.538,2.6184e-06,5.609e-06,0.0012138
60360,241.25,-33.034,8.158,19.981,16.458,10.282,19.405,5.8542e-06,9.6741e-06,0.0011614
60360,241.5,-33.038,8.222,20.132,42.787,16.396,45.821,3.3802e-05,4.3341e-05,0.0013349
60360,241.75,-32.97,8.356,20.11,45.731,52.966,69.977,2.5499e-05,3.2811e-05,0.0010885
60360,242,-32.831,8.433,19.867,13.257,61.39,62.805,6.3957e-06,9.0403e-06,0.001186
60360,242.25,-32.731,8.417,19.815,0.556,33.42,33.424,2.5152e-06,5.2651e-06,0.0011124
60360,242.5,-32.701,8.436,20.036,24.255,31.342,39.631,1.0895e-05,1.578e-05,0.0014645
60360,242.75,-32.609,8.528,20.113,25.244,67.26,71.841,4.5997e-06,8.3061e-06,0.0011944
60360,243,-32.439,8.552,20.06,-8.884,67.442,68.025,2.6832e-05,3.4685e-05,0.0011924
60360,243.25,-32.346,8.488,20.043,-19.092,31.996,37.259,1.4167e-05,1.9187e-05,0.0010782
60360,243.5,-32.315,8.464,20.117,4.815,33.241,33.587,6.1287e-06,1.0228e-05,0.0014782
60360,243.75,-32.217,8.51,20.117,-7.051,66.543,66.916,2.5071e-05,3.2505e-05,0.0012153
60360,244,-32.055,8.432,20.017,-56.912,52.148,77.191,3.5833e-05,4.5559e-05,0.0011888
60360,244.25,-32.013,8.249,19.899,-54.006,1.066,54.017,3.9008e-05,4.9475e-05,0.0011315
60360,244.5,-32.051,8.185,19.888,-12.738,6.668,14.378,7.4235e-06,1.1605e-05,0.0015243
60360,244.75,-31.987,8.191,19.96,-29.171,45.754,54.262,4.219e-05,5.3255e-05,0.0011607
60360,245,-31.873,8.052,19.906,-74.679,18.894,77.032,4.4763e-05,5.6547e-05,0.0011995
60360,245.25,-31.913,7.85,19.886,-50.343,-36.619,62.253,1.3858e-05,1.9169e-05,0.001176
60360,245.5,-32.015,7.822,20.444,-4.099,-20.72,21.122,2.0012e-05,2.6627e-05,0.0013422
60360,245.75,-31.994,7.831,20.694,-28.396,20.075,34.776,3.0048e-05,3.8248e-05,0.0010783
60360,246,-31.937,7.692,20.387,-76.963,-4.42,77.09,4.5049e-05,5.6956e-05,0.0011403
60360,246.25,-32.011,7.479,20.225,-56.721,-48.976,74.94,1.2011e-05,1.6464e-05,0.0011541
60360,246.5,-32.127,7.432,20.495,-25.826,-22.076,33.976,3.0809e-05,3.9471e-05,0.0038748
60360,246.75,-32.097,7.361,20.609,-54.885,10.225,55.829,1.1426e-05,1.6026e-05,0.002718
60360,247,-32.087,7.181,20.248,-63.343,-21.724,66.965,4.1532e-05,5.2885e-05,0.0011772
60360,247.25,-32.181,7.071,20.115,-30.689,-36.845,47.952,2.1213e-05,2.7199e-05,0.0011318
60360,247.5,-32.231,7.041,20.295,-26.008,-7.018,26.938,8.362e-05,0.0001062,0.001712
60360,247.75,-32.208,6.952,20.234,-54.573,-0.17,54.573,1.9079e-05,2.5146e-05,0.001178
60360,248,-32.231,6.79,20.132,-59.04,-29.837,66.151,2.8241e-05,3.6487e-05,0.0011523
60360,248.25,-32.324,6.681,20.154,-43.208,-38.592,57.934,2.9583e-05,3.7698e-05,0.0011488
60360,248.5,-32.381,6.592,20.193,-48.848,-26.095,55.381,7.5607e-05,9.6284e-05,0.001486
60360,248.75,-32.426,6.457,20.171,-55.124,-26.604,61.208,3.7955e-05,4.7985e-05,0.0011244
60360,249,-32.485,6.339,20.109,-40.38,-29.098,49.772,2.0022e-05,2.6802e-05,0.0011204
60360,249.25,-32.539,6.271,20.126,-31.642,-12.371,33.975,2.0495e-05,2.7047e-05,0.0011875
60360,249.5,-32.533,6.193,20.23,-31.668,6.036,32.238,5.9411e-05,7.5614e-05,0.0014495
60360,249.75,-32.515,6.125,20.25,-31.829,10.496,33.515,3.8216e-05,4.8415e-05,0.0011
60360,250,-32.492,6.047,20.168,-26.392,6.822,27.26,4.1992e-06,7.1761e-06,0.0011878
60360,250.25,-32.489,6.004,20.091,-21.113,7.237,22.319,4.7321e-06,7.0659e-06,0.0011151
60360,250.5,-32.464,5.95,20.105,-21.822,19.001,28.935,4.3265e-05,5.5555e-05,0.0014441
60360,250.75,-32.414,5.904,20.119,-30.899,21.927,37.888,1.6877e-05,2.2657e-05,0.00116
60360,251,-32.378,5.808,20.044,-32.533,3.811,32.755,7.4221e-06,1.1584e-05,0.0011784
60360,251.25,-32.4,5.754,20,-22.662,0.281,22.664,3.1694e-05,4.0293e-05,0.0011076
60360,251.5,-32.377,5.704,20.062,-24.854,15.885,29.496,2.5597e-05,3.3435e-05,0.0015276
60360,251.75,-32.338,5.64,20.101,-34.313,11.589,36.217,1.5637e-05,2.1285e-05,0.0012469
60360,252,-32.332,5.547,20.185,-29.637,-3.741,29.872,2.2183e-05,2.912e-05,0.0011823
60360,252.25,-32.352,5.504,20.307,-20.669,-2.781,20.855,4.2447e-05,5.3619e-05,0.0011546
60360,252.5,-32.343,5.452,20.617,-25.717,8.957,27.233,1.0982e-05,1.592e-05,0.0017433
60360,252.75,-32.317,5.386,20.714,-29.303,6.805,30.083,3.78e-05,4.7919e-05,0.0012202
60360,253,-32.316,5.317,20.558,-22.529,-1.918,22.611,3.2093e-05,4.1013e-05,0.0012107
60360,253.25,-32.325,5.283,20.556,-6.247,2.344,6.672,2.5313e-05,3.2886e-05,0.0011691
60360,253.5,-32.307,5.289,20.951,-1.298,13.003,13.068,3.5371e-06,7.1991e-06,0.0015151
60360,253.75,-32.274,5.277,20.996,-7.988,14.448,16.51,3.1873e-05,4.0419e-05,0.0010819
60360,254,-32.251,5.252,20.831,-11.091,6.863,13.043,4.2925e-05,5.4277e-05,0.0011478
60360,254.25,-32.247,5.226,20.808,-3.569,2.745,4.502,3.4275e-06,6.8771e-06,0.0011149
60360,254.5,-32.24,5.236,21.068,-5.709,14.571,15.65,1.3854e-05,1.9109e-05,0.0013388
60360,254.75,-32.19,5.2,21.189,-24.219,16.898,29.531,1.868e-05,2.4388e-05,0.0011371
60360,255,-32.174,5.125,20.965,-21.12,3.678,21.438,4.4146e-05,5.5874e-05,0.0011346
60360,255.25,-32.176,5.103,20.88,-19.735,0.85,19.754,2.4785e-05,3.1658e-05,0.0010864
60360,255.5,-32.171,5.034,21.156,-22.98,0.83,22.995,7.9342e-05,0.00010036,0.0031761
60360,255.75,-32.173,4.998,21.288,-10.316,3.801,10.994,7.1506e-06,1.1106e-05,0.0043925
60360,256,-32.156,4.987,21.121,-11.863,6.788,13.668,4.0961e-05,5.1989e-05,0.0011321
60360,256.25,-32.146,4.944,21.103,-14.671,6.311,15.971,3.0228e-05,3.8453e-05,0.0010989
60360,256.5,-32.131,4.92,21.424,-15.247,17.35,23.097,0.00011375,0.00014544,0.0045429
60360,256.75,-32.079,4.874,21.697,-14.43,19.51,24.266,3.0042e-05,3.8324e-05,0.0091564
60360,257,-32.055,4.854,21.592,-6.372,9.382,11.341,3.5509e-05,4.5483e-05,0.0021479
60360,257.25,-32.042,4.845,21.506,-5.207,14.657,15.554,2.3044e-05,2.9985e-05,0.0011241
60360,257.5,-31.998,4.83,22.041,0.033,21.013,21.013,7.9321e-05,0.00010097,0.0033659
60360,257.75,-31.96,4.845,22.185,2.018,19.903,20.005,7.9494e-05,0.00010123,0.0022401
60360,258,-31.921,4.839,21.761,0.768,11.624,11.649,2.3061e-05,3.0391e-05,0.0011891
60360,258.25,-31.915,4.849,21.645,8.415,9.235,12.494,3.5261e-06,7.1478e-06,0.0011679
60360,258.5,-31.885,4.878,22.029,8.333,21.636,23.185,6.7335e-05,8.5598e-05,0.001438
60360,258.75,-31.831,4.887,22.125,-5.232,22.565,23.164,2.305e-05,2.9999e-05,0.0011329
60360,259,-31.797,4.854,21.897,-4.441,0.905,4.532,7.7264e-06,1.0817e-05,0.0012333
60360,259.25,-31.827,4.866,21.828,4.817,-0.363,4.83,3.0942e-05,4.0446e-05,0.0011461
60360,259.5,-31.798,4.876,23.205,-13.542,11.31,17.644,5.4064e-05,6.9015e-05,0.0019253
60360,259.75,-31.783,4.805,23.674,-19.74,-1.531,19.8,2.8259e-06,6.395e-06,0.0050209
60360,260,-31.804,4.786,22.584,-9.45,-10.567,14.176,3.5211e-06,6.0366e-06,0.0026649
60360,260.25,-31.824,4.761,22.011,-9.764,-7.18,12.12,4.1808e-05,5.2828e-05,0.0011673
60360,260.5,-31.832,4.741,22.134,-5.363,-1.687,5.622,2.9825e-05,3.8418e-05,0.0017496
60360,260.75,-31.831,4.737,22.459,-3.868,14.994,15.485,2.8449e-05,3.6558e-05,0.0018117
60360,261,-31.774,4.724,22.174,-15.505,15.935,22.234,1.724e-05,2.3217e-05,0.0013162
60360,261.25,-31.769,4.666,21.888,-7.383,5.692,9.322,3.6789e-05,4.677e-05,0.0011646
60360,261.5,-31.751,4.69,22.04,-7.339,13.818,15.646,1.6192e-05,2.207e-05,0.0047609
60360,261.75,-31.715,4.633,22.142,-28.233,1.166,28.257,5.953e-05,7.5332e-05,0.018883
60360,262,-31.747,4.561,22.219,-11.076,-12.741,16.882,2.8222e-05,3.6439e-05,0.016768
60360,262.25,-31.764,4.582,22.311,-2.805,2.283,3.617,6.9184e-05,8.7468e-05,0.0031405
60360,262.5,-31.738,4.548,22.461,-23.078,10.409,25.317,3.5701e-06,7.277e-06,0.0061468
60360,262.75,-31.724,4.477,22.641,-21.639,3.596,21.936,2.2632e-05,2.891e-05,0.016847
60360,263,-31.724,4.45,22.746,-10.06,8.067,12.895,3.5985e-05,4.5775e-05,0.0066825
60360,263.25,-31.692,4.431,22.541,-7.896,6.087,9.97,1.7037e-05,2.2344e-05,0.0011322
60360,263.5,-31.7,4.414,23.353,-1.614,-5.602,5.83,1.0576e-05,1.5272e-05,0.0019026
60360,263.75,-31.714,4.424,24.341,7.67,5.762,9.593,7.7164e-06,1.2112e-05,0.0016984
60360,264,-31.678,4.449,24.369,3.665,17.648,18.025,3.0411e-05,3.8767e-05,0.0086794
60360,264.25,-31.646,4.441,24.522,3.284,10.247,10.761,4.6133e-05,5.8458e-05,0.0090624
60360,264.5,-31.638,4.464,24.585,4.57,-0.038,4.57,0.00018826,0.00024108,0.0039383
60360,264.75,-31.646,4.461,24.49,-3.5,11.707,12.219,2.2043e-05,2.8965e-05,0.0033781
60360,265,-31.592,4.448,24.324,-17.906,11.658,21.367,4.1201e-05,5.2201e-05,0.0011531
60360,265.25,-31.6,4.38,23.744,-16.707,-21.158,26.958,2.622e-05,3.3763e-05,0.0011818
60360,265.5,-31.674,4.372,23.884,18.594,-12.32,22.305,9.8491e-05,0.00012526,0.0031706
60360,265.75,-31.648,4.465,23.991,22.326,20.767,30.492,0.00010135,0.00012871,0.0021194
60360,266,-31.594,4.473,23.621,-1.73,12.471,12.591,3.7267e-05,4.7563e-05,0.0011633
60360,266.25,-31.6,4.457,23.373,7.583,1.073,7.659,5.351e-05,6.7777e-05,0.0012106
60360,266.5,-31.589,4.508,23.266,12.212,20.392,23.769,7.706e-05,9.7808e-05,0.0042398
60360,266.75,-31.52,4.512,22.957,-6.692,27.679,28.477,3.5182e-05,4.471e-05,0.0082024
60360,267,-31.481,4.477,22.944,-9.465,10.454,14.102,2.7489e-05,3.5514e-05,0.010547
60360,267.25,-31.479,4.469,23.193,-2.491,5.747,6.264,1.3916e-05,1.9221e-05,0.0072874
60360,267.5,-31.459,4.466,23.143,-15.616,25.08,29.545,7.1096e-05,9.0268e-05,0.0029786
60360,267.75,-31.382,4.398,22.606,-41.411,22.655,47.203,1.0573e-05,1.5275e-05,0.0013756
60360,268,-31.371,4.278,22.193,-37.943,-1.538,37.975,1.2483e-05,1.7497e-05,0.0011679
60360,268.25,-31.388,4.226,21.955,-14.255,1.571,14.341,3.7811e-05,4.7942e-05,0.0011934
60360,268.5,-31.365,4.213,21.894,-14.196,20.686,25.089,5.8837e-05,7.4997e-05,0.0017123
60360,268.75,-31.307,4.161,21.836,-38.981,16.443,42.307,1.895e-05,2.5204e-05,0.0011959
60360,269,-31.3,4.036,21.76,-38.719,-6.39,39.243,3.2793e-06,6.4859e-06,0.0011938
60360,269.25,-31.332,3.986,21.653,-13.274,-4.358,13.971,4.1823e-05,5.2932e-05,0.0011872
60360,269.5,-31.317,3.976,21.684,-17.797,19.271,26.232,3.2937e-05,4.204e-05,0.0014985
60360,269.75,-31.257,3.905,21.684,-43.454,15.953,46.289,4.0119e-05,5.0758e-05,0.0010935
60360,270,-31.255,3.779,21.576,-39.795,-6.937,40.395,1.2224e-05,1.725e-05,0.0012423
60360,270.25,-31.283,3.724,21.574,-11.902,-1.737,12.028,2.4087e-05,3.1483e-05,0.0011858
60360,270.5,-31.262,3.725,21.706,-13.378,21.567,25.379,2.1263e-05,2.8078e-05,0.0014795
60360,270.75,-31.199,3.664,21.722,-36.547,13.516,38.967,4.6875e-05,5.9949e-05,0.0011233
60360,271,-31.209,3.559,21.494,-26.492,-6.422,27.26,2.5161e-05,3.2688e-05,0.001193
60360,271.25,-31.224,3.544,21.376,-8.604,3.183,9.174,9.4775e-06,1.3585e-05,0.0010867
60360,271.5,-31.197,3.52,21.467,-19.568,27.442,33.704,7.6038e-06,1.191e-05,0.0013593
60360,271.75,-31.117,3.455,21.59,-35.864,17.356,39.843,1.1031e-05,1.5081e-05,0.0011248
60360,272,-31.129,3.358,21.58,-26.223,-8.682,27.623,3.4074e-05,4.3412e-05,0.001186
60360,272.25,-31.151,3.336,21.707,-4.765,5.546,7.311,2.743e-05,3.4831e-05,0.0011675
60360,272.5,-31.107,3.336,21.872,-21.005,18.421,27.939,5.9621e-06,9.915e-06,0.0013962
60360,272.75,-31.079,3.241,21.869,-32.07,4.084,32.329,1.6026e-05,2.1503e-05,0.0011631
60360,273,-31.091,3.191,21.773,-12.65,-5.456,13.777,1.8231e-05,2.4e-05,0.0011645
60360,273.25,-31.101,3.184,21.69,-4.748,15.904,16.598,2.7899e-05,3.5713e-05,0.0011222
60360,273.5,-31.029,3.17,21.886,-17.418,32.317,36.712,0.00011397,0.00014513,0.0014009
60360,273.75,-30.975,3.105,21.962,-22.21,22.016,31.273,4.2403e-05,5.3794e-05,0.0010787
60360,274,-30.943,3.069,21.815,-18.912,21.138,28.363,3.94e-05,4.9851e-05,0.0011494
60360,274.25,-30.892,3.02,21.765,-9.352,24.124,25.873,2.6656e-05,3.4484e-05,0.0011334
60360,274.5,-30.849,3.027,22.37,-7.967,33.305,34.245,0.00010538,0.00013377,0.0013967
60360,274.75,-30.763,2.984,22.873,-22.959,27.342,35.703,4.0898e-05,5.1721e-05,0.0018804
60360,275,-30.743,2.923,22.345,-23.604,14.273,27.584,3.6912e-05,4.6904e-05,0.0015854
60360,275.25,-30.707,2.877,22.044,-5.468,10.1,11.485,8.3747e-06,1.2436e-05,0.0010909
60360,275.5,-30.704,2.899,22.906,13.593,21.263,25.237,7.6236e-05,9.6637e-05,0.0015394
60360,275.75,-30.624,2.939,23.359,-10.193,35.779,37.203,1.7239e-05,2.3144e-05,0.001971
60360,276,-30.564,2.853,22.888,-34.922,19.779,40.134,2.8534e-05,3.6709e-05,0.0011652
60360,276.25,-30.547,2.781,22.386,-14.931,0.903,14.958,3.7453e-05,4.7597e-05,0.0012161
60360,276.5,-30.561,2.786,22.566,0.8,13.984,14.007,7.3341e-05,9.292e-05,0.0016868
60360,276.75,-30.492,2.785,22.558,-14.151,23.343,27.297,1.2292e-05,1.7335e-05,0.0012512
60360,277,-30.47,2.722,22.284,-25.908,13.264,29.106,1.7379e-05,2.3338e-05,0.0013193
60360,277.25,-30.441,2.668,22.349,-14.386,7.39,16.173,4.8527e-05,6.1281e-05,0.0012057
60360,277.5,-30.441,2.657,22.535,3.754,13.065,13.594,5.9233e-05,7.5358e-05,0.0016835
60360,277.75,-30.39,2.685,22.514,-2.269,23.829,23.937,3.9932e-05,5.0709e-05,0.0011051
60360,278,-30.348,2.647,22.449,-15.573,29.977,33.781,4.4693e-06,7.2205e-06,0.0011764
60360,278.25,-30.273,2.615,22.362,-21.619,30.977,37.775,3.3433e-05,4.2825e-05,0.0011552
60360,278.5,-30.227,2.55,22.564,-20.015,22.357,30.007,4.6192e-05,5.9257e-05,0.0014353
60360,278.75,-30.186,2.526,22.537,-11.014,24.782,27.12,3.6351e-05,4.5984e-05,0.0010959
60360,279,-30.131,2.501,22.157,-28.699,26.519,39.075,7.4222e-06,1.1521e-05,0.0012278
60360,279.25,-30.082,2.397,21.972,-34.596,16.917,38.511,4.4258e-06,7.9274e-06,0.0011077
60360,279.5,-30.065,2.346,22.039,-22.211,10.028,24.369,2.5549e-05,3.3111e-05,0.0014548
60360,279.75,-30.043,2.298,21.921,-30.134,11.19,32.145,2.0565e-05,2.7167e-05,0.0010976
60360,280,-30.021,2.211,21.839,-31.534,7.652,32.449,2.0474e-05,2.7066e-05,0.0011831
60360,280.25,-30.013,2.156,21.8,-28.156,-1.936,28.222,2.4954e-05,3.1807e-05,0.0011115
